filename,text
../kanji_images/kanji_掄.png,"swing, brandish, flourish"
../kanji_images/kanji_掇.png,"collect, gather up, pick up"
../kanji_images/kanji_掊.png,"to extract, injure"
../kanji_images/kanji_掐.png,"hold, gather with hand, choke"
../kanji_images/kanji_掔.png,sturdy
../kanji_images/kanji_掙.png,"strive, endeavor, struggle"
../kanji_images/kanji_掞.png,"easy, smooth, quiet, suave"
../kanji_images/kanji_掤.png,quiver
../kanji_images/kanji_掭.png,"to manipulate, pricker for a lamp wick"
../kanji_images/kanji_掮.png,to bear on the shoulders
../kanji_images/kanji_掯.png,"oppress, extort, take by force"
../kanji_images/kanji_掽.png,"collide, meet unexpectedly"
../kanji_images/kanji_揁.png,sound of setting up a koto
../kanji_images/kanji_揅.png,"grind, rub, study, research"
../kanji_images/kanji_揎.png,"to pull up the sleeves and stretch out the arms, to strike with bare fists"
../kanji_images/kanji_揑.png,"to fabricate, to trump up"
../kanji_images/kanji_揕.png,"roll up sleeves, fight bare fist"
../kanji_images/kanji_揜.png,"cover up, take by force, shut"
../kanji_images/kanji_揠.png,"to pull up, to eradicate"
../kanji_images/kanji_揥.png,scratcher
../kanji_images/kanji_揪.png,"grasp with hand, pinch"
../kanji_images/kanji_揲.png,"to sort out the stalks used in divination, to fold"
../kanji_images/kanji_揵.png,carry
../kanji_images/kanji_揸.png,"handful, pick up with fingers"
../kanji_images/kanji_揹.png,carry things on one's back
../kanji_images/kanji_搉.png,"knock, pick out, ridicule"
../kanji_images/kanji_搊.png,pluck
../kanji_images/kanji_搐.png,"cramp, spasm, convulsion, twitch"
../kanji_images/kanji_搒.png,"pole, beat"
../kanji_images/kanji_搔.png,to scratch
../kanji_images/kanji_搘.png,prop
../kanji_images/kanji_搞.png,"to clear, clarify"
../kanji_images/kanji_搠.png,"to daub, to thrust"
../kanji_images/kanji_搢.png,"to stick into, to shake, put between, insert"
../kanji_images/kanji_搤.png,seize
../kanji_images/kanji_搥.png,"beat, pound, strike, tap out message"
../kanji_images/kanji_搪.png,"ward off, evade, parry, block"
../kanji_images/kanji_搯.png,"take out, pull out"
../kanji_images/kanji_搰.png,"dig, turbid, exert"
../kanji_images/kanji_搵.png,"wipe off, press down with knuckle, to immerse"
../kanji_images/kanji_搽.png,"smear, rub, wipe, anoint"
../kanji_images/kanji_摏.png,"pound, strike against, ram"
../kanji_images/kanji_摑.png,"box one's ears, slap"
../kanji_images/kanji_摒.png,"expel, cast off, arrange"
../kanji_images/kanji_摔.png,"fall ground, stumble, trip"
../kanji_images/kanji_摛.png,"to spread (name, news), to be knowing"
../kanji_images/kanji_摜.png,"throw ground, know, be familiar"
../kanji_images/kanji_摟.png,"hug, embrace, drag, pull"
../kanji_images/kanji_摠.png,general
../kanji_images/kanji_摡.png,"to irrigate, to flood water flowing, to scour"
../kanji_images/kanji_摣.png,"handful, to pick up with the fingers, to seize"
../kanji_images/kanji_摭.png,"pick up, gather"
../kanji_images/kanji_摳.png,"raise, lift up, tight-fisted"
../kanji_images/kanji_摴.png,"comfortable, easy"
../kanji_images/kanji_摻.png,"delicate hand, mix, blend, adulterate"
../kanji_images/kanji_摽.png,"throw out, push out, strike"
../kanji_images/kanji_撅.png,"protrude, snap, break, dig"
../kanji_images/kanji_撇.png,"discard, abandon, throw away"
../kanji_images/kanji_撏.png,"pull out, pluck, take hold of"
../kanji_images/kanji_撐.png,"prop up, support, brace"
../kanji_images/kanji_撑.png,"prop up, support, brace"
../kanji_images/kanji_撙.png,"economize, abide by, comply with"
../kanji_images/kanji_撝.png,"wave, brandish, modest, humble"
../kanji_images/kanji_撟.png,correct
../kanji_images/kanji_撣.png,"to dust, duster"
../kanji_images/kanji_撦.png,"rip up, tear down, raise, haul"
../kanji_images/kanji_撬.png,"lift, raise, open"
../kanji_images/kanji_撳.png,"press, push"
../kanji_images/kanji_撾.png,"to beat, to strike"
../kanji_images/kanji_撿.png,"to pick up, inspect, check, consider"
../kanji_images/kanji_擄.png,"capture, seize"
../kanji_images/kanji_擉.png,"to pierce, to break through"
../kanji_images/kanji_擊.png,"strike, hit, beat, attack, fight"
../kanji_images/kanji_擋.png,"obstruct, impede, stop, resist"
../kanji_images/kanji_擎.png,"lift up, hold up, support"
../kanji_images/kanji_擐.png,to put on
../kanji_images/kanji_擗.png,to beat the breast
../kanji_images/kanji_擤.png,to blow the nose with fingers
../kanji_images/kanji_擥.png,"drive away, expel, oust"
../kanji_images/kanji_擩.png,"to stain, to dye"
../kanji_images/kanji_擪.png,"to tuck in, to put the finger into, to put in, to stow away"
../kanji_images/kanji_擭.png,"trap catch animals, snare, seize"
../kanji_images/kanji_擰.png,"pinch, twist, wring, determined"
../kanji_images/kanji_擷.png,"pick up, gather up, hold in lap"
../kanji_images/kanji_擻.png,"shake, tremble, quake, flutter"
../kanji_images/kanji_擿.png,"to select, to pick out from, to discard, to expose, to reveal"
../kanji_images/kanji_攄.png,"spread, disperse, vent, set forth"
../kanji_images/kanji_攉.png,"to beckon, to urge"
../kanji_images/kanji_攏.png,"collect, bring together"
../kanji_images/kanji_攔.png,"obstruct, impede, bar, hinder"
../kanji_images/kanji_攖.png,"oppose, offend, run counter to"
../kanji_images/kanji_攙.png,give helping hand
../kanji_images/kanji_攛.png,"hurry, to throw, to urge"
../kanji_images/kanji_攞.png,"to split, to rend, to choose, to rub, to wipe"
../kanji_images/kanji_攢.png,"save, hoard"
../kanji_images/kanji_攩.png,"obstruct, impede, stop, resist"
../kanji_images/kanji_攮.png,"to fend off, to stab"
../kanji_images/kanji_敃.png,"strong, robust, vigorous"
../kanji_images/kanji_敉.png,"pacify, soothe, stabilize"
../kanji_images/kanji_敔.png,gavel
../kanji_images/kanji_敠.png,"to weigh, cut, come without being invited"
../kanji_images/kanji_敧.png,to pick up a thing with chop-sticks or pincers
../kanji_images/kanji_敫.png,ancient musical instrument
../kanji_images/kanji_敺.png,"expel, drive away, beat, assault"
../kanji_images/kanji_敽.png,bind
../kanji_images/kanji_斁.png,"dislike, be weary of, explain"
../kanji_images/kanji_斅.png,"teach, instruct, be aroused, awake, intelligent"
../kanji_images/kanji_斒.png,"variegated, striped, marbled"
../kanji_images/kanji_斕.png,multicolored
../kanji_images/kanji_斝.png,small jade wine cup
../kanji_images/kanji_斠.png,measure
../kanji_images/kanji_斮.png,cut off
../kanji_images/kanji_斲.png,"cut, chop, hack"
../kanji_images/kanji_斴.png,the sound of water flowing among rocks
../kanji_images/kanji_斿.png,"to swim, to move freely, to rove"
../kanji_images/kanji_旂.png,flag
../kanji_images/kanji_旈.png,"fringes of pearls on crowns, pennant"
../kanji_images/kanji_旉.png,"to state to, to announce"
../kanji_images/kanji_旎.png,"fluttering of flag, romantic"
../kanji_images/kanji_旐.png,an embroidered pennant
../kanji_images/kanji_旖.png,"romantic, tender, charming"
../kanji_images/kanji_旘.png,"pennon, flag, to fasten"
../kanji_images/kanji_旟.png,"military flag, standard"
../kanji_images/kanji_旰.png,"sunset, dusk, evening"
../kanji_images/kanji_旴.png,dawn
../kanji_images/kanji_旹.png,"time, season, era, age, period"
../kanji_images/kanji_昀.png,"sunlight, used in personal name"
../kanji_images/kanji_昄.png,big
../kanji_images/kanji_昉.png,"bright dawn, daybreak, appear"
../kanji_images/kanji_昑.png,bright
../kanji_images/kanji_昕.png,"dawn, early morning, day"
../kanji_images/kanji_昝.png,"dual pronoun, I, you and me, we two"
../kanji_images/kanji_昞.png,"bright, luminous, glorious, clear"
../kanji_images/kanji_昡.png,"long day, extended, relaxed"
../kanji_images/kanji_昤.png,sunshine
../kanji_images/kanji_昪.png,"delighted, pleased"
../kanji_images/kanji_昫.png,warm
../kanji_images/kanji_昬.png,"dusk, dark confused, stupid"
../kanji_images/kanji_昰.png,"var of ""to be"", ""summer"", name"
../kanji_images/kanji_昱.png,"bright light, sunlight, dazzling"
../kanji_images/kanji_昳.png,the declining sun in the west
../kanji_images/kanji_昷.png,to feed a prisoner
../kanji_images/kanji_晅.png,"light of the sun, to dry in the sun"
../kanji_images/kanji_晌.png,"noon, midday, moment, land measure"
../kanji_images/kanji_晗.png,pre-dawn
../kanji_images/kanji_晛.png,sunlight
../kanji_images/kanji_晜.png,insect
../kanji_images/kanji_晡.png,late afternoon
../kanji_images/kanji_晬.png,first birthday of a child
../kanji_images/kanji_晾.png,"air dry, sun dry"
../kanji_images/kanji_晳.png,"fair, white, clear, discriminate"
../kanji_images/kanji_晷.png,"shadows of sun, time, sundial"
../kanji_images/kanji_暋.png,"strong, robust, tough"
../kanji_images/kanji_暌.png,"in opposition, distant from, separated"
../kanji_images/kanji_暍.png,sun-stroke
../kanji_images/kanji_暐.png,the bright shining of the sun
../kanji_images/kanji_暠.png,"daybreak, bright and brilliant"
../kanji_images/kanji_暱.png,"intimate, close, approach"
../kanji_images/kanji_暵.png,dry by exposing sun
../kanji_images/kanji_暻.png,bright
../kanji_images/kanji_曀.png,"stormy, cloudy, misty, dim"
../kanji_images/kanji_曈.png,twilight just before sunrise
../kanji_images/kanji_曏.png,"once upon time, period of time"
../kanji_images/kanji_曛.png,"twilight, sunset"
../kanji_images/kanji_曨.png,"vague, dim, twilight"
../kanji_images/kanji_曬.png,"dry in sun, expose to sun"
../kanji_images/kanji_朅.png,brave
../kanji_images/kanji_朓.png,sacrifice
../kanji_images/kanji_朙.png,"bright, clear, intelligent, light, brilliant, to understand, to illustrate"
../kanji_images/kanji_朠.png,color of the moon
../kanji_images/kanji_朢.png,"look at, gaze at, hope, expect"
../kanji_images/kanji_朳.png,tree
../kanji_images/kanji_朾.png,to bump
../kanji_images/kanji_杅.png,tub
../kanji_images/kanji_杇.png,loquat
../kanji_images/kanji_杈.png,"fork of a tree, pitchfork"
../kanji_images/kanji_杌.png,"stubble, stump of a tree (hence: sterility), square stool"
../kanji_images/kanji_杕.png,alone
../kanji_images/kanji_杝.png,tree
../kanji_images/kanji_杮.png,wood shavings
../kanji_images/kanji_杴.png,"shovel, trough used to carry water"
../kanji_images/kanji_杶.png,varnish
../kanji_images/kanji_杻.png,"ligustrum sinenese, tree"
../kanji_images/kanji_极.png,"extreme, utmost, furthest, final"
../kanji_images/kanji_构.png,"frame, building, structure"
../kanji_images/kanji_枏.png,"variety of evergreen tree, cedar"
../kanji_images/kanji_枓.png,capital
../kanji_images/kanji_枘.png,"the handle of tools, tenon, cog"
../kanji_images/kanji_枰.png,"smooth board, chess-board, chess"
../kanji_images/kanji_枲.png,male nettle-hemp
../kanji_images/kanji_枵.png,"hollow stump of a tree, empty, thin"
../kanji_images/kanji_枻.png,"long oar, sweep"
../kanji_images/kanji_枼.png,"table, flat pieces of wood, slip, leaf"
../kanji_images/kanji_柹.png,persimmon
../kanji_images/kanji_柂.png,helm
../kanji_images/kanji_柅.png,flourish
../kanji_images/kanji_柈.png,container
../kanji_images/kanji_柒.png,number seven
../kanji_images/kanji_柙.png,"cage, pen for wild animals"
../kanji_images/kanji_柜.png,"cabinet, cupboard, shop counter"
../kanji_images/kanji_柰.png,"crab-apple tree, endure, bear"
../kanji_images/kanji_柲.png,handle
../kanji_images/kanji_柶.png,ladle
../kanji_images/kanji_柷.png,instrument
../kanji_images/kanji_桒.png,mulberry
../kanji_images/kanji_栔.png,"carve, engrave"
../kanji_images/kanji_栝.png,builder's frame for measuring
../kanji_images/kanji_栟.png,hemp palm
../kanji_images/kanji_栭.png,king-post
../kanji_images/kanji_栰.png,bamboo raft
../kanji_images/kanji_栱.png,"large peg, stake, post, pillar"
../kanji_images/kanji_栳.png,basket
../kanji_images/kanji_栻.png,tree
../kanji_images/kanji_桄.png,coir-palm
../kanji_images/kanji_桅.png,mast of ship
../kanji_images/kanji_桌.png,"table, desk, stand"
../kanji_images/kanji_桕.png,tallow tree
../kanji_images/kanji_桛.png,"reel, hank, skein, (kokuji)"
../kanji_images/kanji_桫.png,horse chestnut
../kanji_images/kanji_桮.png,"cup, glass, tumbler"
../kanji_images/kanji_桯.png,table
../kanji_images/kanji_桹.png,palm
../kanji_images/kanji_梄.png,"soft wood, to lay in stores of firewood"
../kanji_images/kanji_梆.png,watchman's rattle
../kanji_images/kanji_梖.png,palm-tree
../kanji_images/kanji_梘.png,"bamboo tube, wooden peg, spout"
../kanji_images/kanji_梜.png,chop-stick
../kanji_images/kanji_梡.png,tray for carrying sacrificial meat
../kanji_images/kanji_梩.png,hod
../kanji_images/kanji_梮.png,snowshoes
../kanji_images/kanji_梲.png,"joist, cane, club, king-post"
../kanji_images/kanji_梻.png,"grave tree, (kokuji)"
../kanji_images/kanji_棅.png,"handle, lever, knob, authority"
../kanji_images/kanji_棐.png,species of yew
../kanji_images/kanji_棑.png,raft
../kanji_images/kanji_棓.png,"hit, strike"
../kanji_images/kanji_棖.png,"door stop, door jam, touch"
../kanji_images/kanji_棜.png,"branch, fork, tray"
../kanji_images/kanji_棥.png,"railing, fence an enclosed place"
../kanji_images/kanji_棨.png,"tally, wooden pass"
../kanji_images/kanji_棪.png,tree
../kanji_images/kanji_棫.png,thorny shrub with yellow flowers
../kanji_images/kanji_棬.png,bowl
../kanji_images/kanji_棱.png,"squared timber, angle, edge, sharp place"
../kanji_images/kanji_棵.png,numerary adjunct for trees
../kanji_images/kanji_棻.png,kind of wood from which perfume is made
../kanji_images/kanji_棼.png,"beams in the roof of a house confused, disordered"
../kanji_images/kanji_椊.png,"to fit a handle into a socket, plug, cork"
../kanji_images/kanji_椑.png,oval
../kanji_images/kanji_椓.png,"strike, hit, beat, hammer"
../kanji_images/kanji_椳.png,"the pivots, at the top and bottom of a Chinese door, on which the door turns"
../kanji_images/kanji_椵.png,"pompelmoose, canque"
../kanji_images/kanji_椸.png,rack
../kanji_images/kanji_楂.png,"raft, to hew, to fell trees"
../kanji_images/kanji_楅.png,guard
../kanji_images/kanji_楎.png,peg
../kanji_images/kanji_楗.png,"bar of door, bolt of lock"
../kanji_images/kanji_楛.png,"coarse, crude, plant"
../kanji_images/kanji_楣.png,cross-beam above or under a gate
../kanji_images/kanji_楥.png,"last for making shoes, to turn on a lathe"
../kanji_images/kanji_楦.png,"last for making shoes, to turn on a lathe"
../kanji_images/kanji_楨.png,"hardwood, supports, posts"
../kanji_images/kanji_楩.png,tree
../kanji_images/kanji_楬.png,"tablet, signpost"
../kanji_images/kanji_楰.png,tree
../kanji_images/kanji_榖.png,paper mulberry
../kanji_images/kanji_榘.png,"carpenter's square, ruler, rule"
../kanji_images/kanji_榥.png,screen
../kanji_images/kanji_榦.png,"tree trunk, support, prop"
../kanji_images/kanji_榨.png,"extractor of juices, vegetable"
../kanji_images/kanji_榫.png,"mortise and tenon, fit into"
../kanji_images/kanji_榭.png,"kiosk, pavilion"
../kanji_images/kanji_榷.png,"footbridge, toll, levy, monopoly"
../kanji_images/kanji_榼.png,wine glass
../kanji_images/kanji_槢.png,hard wood
../kanji_images/kanji_槥.png,coffin
../kanji_images/kanji_槱.png,firewood for sacrifice
../kanji_images/kanji_槳.png,"oar, paddle"
../kanji_images/kanji_槾.png,paste wall with dirt
../kanji_images/kanji_樁.png,"stake, post, affair, matter"
../kanji_images/kanji_樏.png,"sedan, snowshoes"
../kanji_images/kanji_樑.png,"bridge, beam"
../kanji_images/kanji_樕.png,shrub
../kanji_images/kanji_樚.png,"pulley, windless, wheel, block"
../kanji_images/kanji_樠.png,"elm, gum"
../kanji_images/kanji_樲.png,jujube
../kanji_images/kanji_樾.png,the shade of trees
../kanji_images/kanji_樿.png,coffin
../kanji_images/kanji_橅.png,beech tree
../kanji_images/kanji_橆.png,"without, apart from, none, a negative"
../kanji_images/kanji_橐.png,"sack, bag opening at both ends"
../kanji_images/kanji_橒.png,wood streaks
../kanji_images/kanji_橕.png,"prop, shore"
../kanji_images/kanji_橛.png,"post, stake, axle"
../kanji_images/kanji_橤.png,stamen
../kanji_images/kanji_橧.png,hut
../kanji_images/kanji_橱.png,"cabinet, wardrobe, cupboard"
../kanji_images/kanji_檁.png,"bole of a tree, cross-beam, combing round the hatches of a ship"
../kanji_images/kanji_檇.png,"wooden rammer, wooden pestle, place"
../kanji_images/kanji_檉.png,"type of willow, tamarisk"
../kanji_images/kanji_檝.png,oar
../kanji_images/kanji_檞.png,oak
../kanji_images/kanji_檟.png,small evergreen shrub
../kanji_images/kanji_檫.png,sassafras tzumu
../kanji_images/kanji_檯.png,table
../kanji_images/kanji_檴.png,tree
../kanji_images/kanji_檾.png,grassy plant with fibres from which cloth is made
../kanji_images/kanji_檿.png,mulberry
../kanji_images/kanji_櫈.png,"bench, stool"
../kanji_images/kanji_櫌.png,kind of hoe
../kanji_images/kanji_櫜.png,quiver (case for arrows)
../kanji_images/kanji_櫝.png,"cabinet, wardrobe, closet, chest, coffer"
../kanji_images/kanji_櫧.png,oak
../kanji_images/kanji_櫬.png,"coffin, tung tree"
../kanji_images/kanji_櫱.png,"yeast, leaven for making liquors"
../kanji_images/kanji_櫽.png,"shape wood by use of heat, tool for shaping bent wood"
../kanji_images/kanji_欃.png,"sandlewood, comet"
../kanji_images/kanji_欏.png,horse-chestnut tree
../kanji_images/kanji_欐.png,beam
../kanji_images/kanji_欑.png,gather
../kanji_images/kanji_欛.png,"knife handle, hilt"
../kanji_images/kanji_欞.png,"the lattice of a window a sill, lintel"
../kanji_images/kanji_欤.png,final particle used express question
../kanji_images/kanji_欨.png,"to blow upon, to breathe upon, to smile"
../kanji_images/kanji_欬.png,"cough, sound of laughter"
../kanji_images/kanji_欵.png,"to treat well, to detain, article, friendship"
../kanji_images/kanji_欻.png,"sudden, abrupt, quick"
../kanji_images/kanji_欿.png,"discontented, sad, gloomy"
../kanji_images/kanji_歆.png,"like, admire, willingly, gladly, to quicken"
../kanji_images/kanji_歊.png,sigh
../kanji_images/kanji_歠.png,"sip, drink, suck"
../kanji_images/kanji_歧.png,"fork in road, branching off"
../kanji_images/kanji_歾.png,drown
../kanji_images/kanji_殂.png,to die
../kanji_images/kanji_殗.png,"sickness, repeated"
../kanji_images/kanji_殛.png,"to put to death, to imprison for life, to punish"
../kanji_images/kanji_殢.png,"be in great difficulty, greatly"
../kanji_images/kanji_殣.png,"die, death, to starve to death"
../kanji_images/kanji_殨.png,to open an ulcer or sore
../kanji_images/kanji_殭.png,stiff corpse
../kanji_images/kanji_殮.png,dress corpse for burial
../kanji_images/kanji_殰.png,"an abortion, stillborn"
../kanji_images/kanji_殽.png,"mixed up, confused, cooked"
../kanji_images/kanji_毌.png,"pierce, penetrate, brace"
../kanji_images/kanji_毖.png,"guard against, take care, caution"
../kanji_images/kanji_毚.png,"cunning, greedy, crafty"
../kanji_images/kanji_毡.png,"felt, rug, carpet"
../kanji_images/kanji_毧.png,"fur, hair, down, camel hair"
../kanji_images/kanji_毮.png,"to pull out hair, etc., (kokuji)"
../kanji_images/kanji_毷.png,restless
../kanji_images/kanji_毿.png,"long feathers, scraggy"
../kanji_images/kanji_氂.png,"tail, hair, yak"
../kanji_images/kanji_氄.png,down
../kanji_images/kanji_氅.png,"overcoat, down feathers"
../kanji_images/kanji_氉.png,"restless, melancholy"
../kanji_images/kanji_氍.png,"fine woollen cloth, mat used by the emperor in worshipping god"
../kanji_images/kanji_氐.png,name of an ancient tribe
../kanji_images/kanji_氟.png,Fluorine (element)
../kanji_images/kanji_氦.png,Helium (element)
../kanji_images/kanji_氧.png,Oxygen (element)
../kanji_images/kanji_氨.png,"ammonia, hydrogen nitride"
../kanji_images/kanji_氬.png,Argonium (element)
../kanji_images/kanji_氮.png,Xenon (element)
../kanji_images/kanji_氳.png,"life-giving influences of nature, spirit of harmony, prosperity"
../kanji_images/kanji_氵.png,"water, water radical (no. 85)"
../kanji_images/kanji_氺.png,water radical variant (no. 85)
../kanji_images/kanji_氿.png,spring
../kanji_images/kanji_汊.png,branching stream
../kanji_images/kanji_汋.png,to pour
../kanji_images/kanji_汍.png,weep
../kanji_images/kanji_汙.png,"filthy, dirty, impure, polluted"
../kanji_images/kanji_汛.png,"high water, flood tides"
../kanji_images/kanji_汜.png,stream which leaves the main branch then later returns
../kanji_images/kanji_汭.png,"confluence of two streams, bend"
../kanji_images/kanji_汴.png,"name of a river in Henan, Henan"
../kanji_images/kanji_汶.png,river in Shandong province
../kanji_images/kanji_汹.png,"turbulent, noisy, restless"
../kanji_images/kanji_沅.png,name of a river in western Hunan that flows into Dongting lake
../kanji_images/kanji_沆.png,"ferry, fog, flowing"
../kanji_images/kanji_沇.png,"flowing and engulfing, brimming"
../kanji_images/kanji_沉.png,"sink, submerge, addicted to"
../kanji_images/kanji_沔.png,"flood, overflowing"
../kanji_images/kanji_沕.png,deep
../kanji_images/kanji_沘.png,name of a river
../kanji_images/kanji_沟.png,"ditch, drain, narrow waterway"
../kanji_images/kanji_沰.png,to let drop
../kanji_images/kanji_沲.png,float
../kanji_images/kanji_沴.png,"foul and poisonous in confusion, out of harmony"
../kanji_images/kanji_泂.png,"clear and deep (of water), wide"
../kanji_images/kanji_泆.png,"licentious, libertine, dissipate"
../kanji_images/kanji_泐.png,"to write, to indite"
../kanji_images/kanji_泑.png,"the vitreous glaze on china, porcelain, etc."
../kanji_images/kanji_泒.png,river in Hubei province
../kanji_images/kanji_泔.png,"water from washing rice, to boil thick, as gruel, rinse & comb hair"
../kanji_images/kanji_泖.png,"still waters, river in Jiangsu"
../kanji_images/kanji_泚.png,"clear, bright and brilliant, sweat"
../kanji_images/kanji_泜.png,river in Hebei province
../kanji_images/kanji_泠.png,"nice and cool, mild and comfortable"
../kanji_images/kanji_泫.png,"weep, cry, shine, glisten"
../kanji_images/kanji_泮.png,"Zhou dynasty school, disperse, fall apart"
../kanji_images/kanji_泲.png,kind of white wine
../kanji_images/kanji_洄.png,"back-water, eddy, whirlpool, flowing water"
../kanji_images/kanji_洊.png,flowing water
../kanji_images/kanji_洎.png,"until, till, soup, to soak"
../kanji_images/kanji_洏.png,"tears, tearful"
../kanji_images/kanji_洑.png,"whirlpool, undercurrent"
../kanji_images/kanji_洧.png,name of a river in Honan
../kanji_images/kanji_洨.png,river in Hebei province
../kanji_images/kanji_汧.png,"name of a river in Shandong, marsh, float"
../kanji_images/kanji_洮.png,"cleanse, river in Gansu province"
../kanji_images/kanji_洱.png,lake in Yunnan
../kanji_images/kanji_洹.png,river in Henan province
../kanji_images/kanji_洼.png,"hollow, pit, depression, swamp"
../kanji_images/kanji_洿.png,"stagnant water, impure, filthy"
../kanji_images/kanji_浡.png,"burst forth, rise, vigorous"
../kanji_images/kanji_浥.png,"moist, wet, dampen"
../kanji_images/kanji_浼.png,"to request, to ask a favour of"
../kanji_images/kanji_涂.png,"surname, name of certain rivers"
../kanji_images/kanji_涇.png,name of a river
../kanji_images/kanji_涑.png,river in Shansi province
../kanji_images/kanji_涒.png,meander
../kanji_images/kanji_涔.png,"river in Shaanxi, murky torrent"
../kanji_images/kanji_涖.png,"river in Hebei province, creek"
../kanji_images/kanji_涘.png,"river bank, water's edge"
../kanji_images/kanji_涪.png,river in Sichuan province
../kanji_images/kanji_涬.png,watery expanse
../kanji_images/kanji_涴.png,daub
../kanji_images/kanji_涷.png,rainstorm
../kanji_images/kanji_涿.png,"drip, dribble, trickle"
../kanji_images/kanji_淄.png,river in Shandong province
../kanji_images/kanji_淖.png,"slush, mud"
../kanji_images/kanji_淝.png,name of an affluent of the Poyang Lake
../kanji_images/kanji_淟.png,"turbid, muddy"
../kanji_images/kanji_淢.png,ditch
../kanji_images/kanji_淥.png,strain
../kanji_images/kanji_淩.png,"pass over, cross, traverse"
../kanji_images/kanji_淰.png,"fish, still"
../kanji_images/kanji_淶.png,"river in Hebei province, creek"
../kanji_images/kanji_淼.png,wide expanse of water
../kanji_images/kanji_渢.png,pleasant sound
../kanji_images/kanji_渧.png,"to drop, as liquids, drop"
../kanji_images/kanji_渲.png,add repeated washes of color
../kanji_images/kanji_渼.png,ripples
../kanji_images/kanji_湄.png,"water's edge, shore, bank"
../kanji_images/kanji_湅.png,boil silk
../kanji_images/kanji_湋.png,river in Shanxi province
../kanji_images/kanji_湏.png,wash face
../kanji_images/kanji_湑.png,"to strain spirits, dregs, lees, river in Guangxi, abundant, bright"
../kanji_images/kanji_湓.png,an affluent of the River Yangtze near Kiukiang
../kanji_images/kanji_湔.png,"wash, cleanse, purge"
../kanji_images/kanji_湜.png,"transparent, clear"
../kanji_images/kanji_湝.png,flow
../kanji_images/kanji_湞.png,river in Guangdong province
../kanji_images/kanji_湢.png,"bathroom, neat, orderly"
../kanji_images/kanji_湣.png,"mixed, confused, pity"
../kanji_images/kanji_湻.png,"pure, unmixed, genuine, honest"
../kanji_images/kanji_溠.png,river in Hubei province
../kanji_images/kanji_溧.png,river in Anhui and Jiangsu province
../kanji_images/kanji_溮.png,river in Henan province
../kanji_images/kanji_溱.png,river in Henan
../kanji_images/kanji_溻.png,wet
../kanji_images/kanji_滁.png,district in Anhui province
../kanji_images/kanji_滃.png,"swelling, rising, dispersing"
../kanji_images/kanji_滇.png,Yunnan province
../kanji_images/kanji_滊.png,"vapour, steam"
../kanji_images/kanji_滎.png,"county in Henan, rising and dash"
../kanji_images/kanji_滫.png,water in which rice has been boiled
../kanji_images/kanji_滮.png,flow
../kanji_images/kanji_滹.png,the bank of a steam
../kanji_images/kanji_漈.png,"shore, waterside"
../kanji_images/kanji_漊.png,river in Hubei province
../kanji_images/kanji_漘.png,bank
../kanji_images/kanji_漚.png,"soak, steep, sodden, soaked"
../kanji_images/kanji_漦.png,"saliva, spittle, flowing downstream"
../kanji_images/kanji_漩.png,"eddy, whirlpool"
../kanji_images/kanji_漪.png,"ripples on water, swirling"
../kanji_images/kanji_漯.png,river in northern Shandong
../kanji_images/kanji_漰.png,roar
../kanji_images/kanji_漳.png,name of a river in Henan
../kanji_images/kanji_漶.png,indecipherable
../kanji_images/kanji_漼.png,having the appearance of depth
../kanji_images/kanji_漭.png,"vast, expansive"
../kanji_images/kanji_潏.png,foreshore reclaimed from river
../kanji_images/kanji_潑.png,"pour, splash, water, sprinkle, violent, malignant"
../kanji_images/kanji_潙.png,river in Shanxi
../kanji_images/kanji_潚.png,"gay, deep"
../kanji_images/kanji_潝.png,agree
../kanji_images/kanji_潞.png,river in northern china
../kanji_images/kanji_潢.png,"expanse of water, lake, pond"
../kanji_images/kanji_潨.png,"gather, flow into (water), sound of waters flowing together"
../kanji_images/kanji_潬.png,"rapid, sand-bank, foreshore"
../kanji_images/kanji_潾.png,clear water
../kanji_images/kanji_澇.png,"inundate, flood, torrent"
../kanji_images/kanji_澈.png,"thoroughly, completely, become clear"
../kanji_images/kanji_澌.png,"to exhaust, to drain dry"
../kanji_images/kanji_澍.png,"timely rain, life-giving rain"
../kanji_images/kanji_澐.png,billows
../kanji_images/kanji_澒.png,vast
../kanji_images/kanji_澔.png,radiance of gems
../kanji_images/kanji_澠.png,name of a river in Shandong
../kanji_images/kanji_澥.png,"blocked stream, gulf"
../kanji_images/kanji_澦.png,place in Sichuan
../kanji_images/kanji_澧.png,river in northern Hunan province
../kanji_images/kanji_澨.png,"shore, river in Hubei"
../kanji_images/kanji_澮.png,"irrigation ditch, trench, river"
../kanji_images/kanji_澰.png,overflowing
../kanji_images/kanji_澶.png,"still water, placid, tranquil"
../kanji_images/kanji_澼.png,"bleach, wash, clean"
../kanji_images/kanji_濇.png,"astringent, harsh, rough, uneven"
../kanji_images/kanji_濈.png,many
../kanji_images/kanji_濊.png,"vast, expansive, deep, dirty"
../kanji_images/kanji_濩.png,"pour down, cascade down, look"
../kanji_images/kanji_濰.png,county in Shandong province
../kanji_images/kanji_濵.png,"bank, brink, shore, beach"
../kanji_images/kanji_濼.png,river in Shandong province
../kanji_images/kanji_瀅.png,"clear, pure water, lucid, glossy"
../kanji_images/kanji_瀆.png,"ditch, sluice, gutter, drain, blaspheme, pollute"
../kanji_images/kanji_瀍.png,river in Henan province
